20190117,66.7617000,66.7617000,66.7617000,66.7617000
20190118,66.4438000,66.4438000,66.4438000,66.4438000
20190119,66.3309000,66.3309000,66.3309000,66.3309000
20190122,66.3634000,66.3634000,66.3634000,66.3634000
20190123,66.5499000,66.5499000,66.5499000,66.5499000
20190124,66.3318000,66.3318000,66.3318000,66.3318000
20190125,66.0016000,66.0016000,66.0016000,66.0016000
20190126,65.9170000,65.9170000,65.9170000,65.9170000
20190129,65.9300000,65.9300000,65.9300000,65.9300000
20190130,66.3412000,66.3412000,66.3412000,66.3412000
20190131,66.0987000,66.0987000,66.0987000,66.0987000
20190201,65.3577000,65.3577000,65.3577000,65.3577000
20190202,65.6601000,65.6601000,65.6601000,65.6601000
20190205,65.5859000,65.5859000,65.5859000,65.5859000
20190206,65.5691000,65.5691000,65.5691000,65.5691000
20190207,65.6686000,65.6686000,65.6686000,65.6686000
20190208,66.0199000,66.0199000,66.0199000,66.0199000
20190209,66.0628000,66.0628000,66.0628000,66.0628000
20190212,65.6517000,65.6517000,65.6517000,65.6517000
20190213,65.7147000,65.7147000,65.7147000,65.7147000
20190214,65.6783000,65.6783000,65.6783000,65.6783000
20190215,66.5429000,66.5429000,66.5429000,66.5429000
20190216,66.7044000,66.7044000,66.7044000,66.7044000
20190219,66.2470000,66.2470000,66.2470000,66.2470000
20190220,66.2022000,66.2022000,66.2022000,66.2022000
20190221,65.8568000,65.8568000,65.8568000,65.8568000
20190222,65.5401000,65.5401000,65.5401000,65.5401000
20190223,65.5149000,65.5149000,65.5149000,65.5149000
20190226,65.2582000,65.2582000,65.2582000,65.2582000
20190227,65.6182000,65.6182000,65.6182000,65.6182000
20190228,65.7570000,65.7570000,65.7570000,65.7570000
20190301,65.8895000,65.8895000,65.8895000,65.8895000
20190302,65.8145000,65.8145000,65.8145000,65.8145000
20190305,65.7956000,65.7956000,65.7956000,65.7956000
20190306,65.8004000,65.8004000,65.8004000,65.8004000
20190307,65.8430000,65.8430000,65.8430000,65.8430000
20190308,65.9646000,65.9646000,65.9646000,65.9646000
20190312,66.0763000,66.0763000,66.0763000,66.0763000
20190313,65.7674000,65.7674000,65.7674000,65.7674000
20190314,65.5890000,65.5890000,65.5890000,65.5890000
20190315,65.4021000,65.4021000,65.4021000,65.4021000
20190316,65.4201000,65.4201000,65.4201000,65.4201000
20190319,64.6694000,64.6694000,64.6694000,64.6694000
20190320,64.3167000,64.3167000,64.3167000,64.3167000
20190321,64.2803000,64.2803000,64.2803000,64.2803000
20190322,63.7420000,63.7420000,63.7420000,63.7420000
20190323,63.7705000,63.7705000,63.7705000,63.7705000
20190326,64.4993000,64.4993000,64.4993000,64.4993000
20190327,64.1683000,64.1683000,64.1683000,64.1683000
20190328,64.5925000,64.5925000,64.5925000,64.5925000
20190329,64.8012000,64.8012000,64.8012000,64.8012000
20190330,64.7347000,64.7347000,64.7347000,64.7347000
20190402,65.4176000,65.4176000,65.4176000,65.4176000
20190403,65.4726000,65.4726000,65.4726000,65.4726000
20190404,65.1639000,65.1639000,65.1639000,65.1639000
20190405,65.3281000,65.3281000,65.3281000,65.3281000
20190406,65.4072000,65.4072000,65.4072000,65.4072000
20190409,65.3498000,65.3498000,65.3498000,65.3498000
20190410,64.7766000,64.7766000,64.7766000,64.7766000
20190411,64.7373000,64.7373000,64.7373000,64.7373000
20190412,64.3991000,64.3991000,64.3991000,64.3991000
20190413,64.5171000,64.5171000,64.5171000,64.5171000
20190416,64.2469000,64.2469000,64.2469000,64.2469000
20190417,64.2422000,64.2422000,64.2422000,64.2422000
20190418,63.9450000,63.9450000,63.9450000,63.9450000
20190419,64.0688000,64.0688000,64.0688000,64.0688000
20190420,63.9602000,63.9602000,63.9602000,63.9602000
20190423,63.7860000,63.7860000,63.7860000,63.7860000
20190424,63.7906000,63.7906000,63.7906000,63.7906000
20190425,63.9798000,63.9798000,63.9798000,63.9798000
20190426,64.6794000,64.6794000,64.6794000,64.6794000
20190427,64.7053000,64.7053000,64.7053000,64.7053000
20190430,64.6917000,64.6917000,64.6917000,64.6917000
20190501,64.6314000,64.6314000,64.6314000,64.6314000
20190507,65.3350000,65.3350000,65.3350000,65.3350000
20190508,65.2166000,65.2166000,65.2166000,65.2166000
20190509,65.2287000,65.2287000,65.2287000,65.2287000
20190514,65.4703000,65.4703000,65.4703000,65.4703000
20190515,65.3001000,65.3001000,65.3001000,65.3001000
20190516,64.8489000,64.8489000,64.8489000,64.8489000
20190517,64.5598000,64.5598000,64.5598000,64.5598000
20190518,64.6327000,64.6327000,64.6327000,64.6327000
20190521,64.4888000,64.4888000,64.4888000,64.4888000
20190522,64.5372000,64.5372000,64.5372000,64.5372000
20190523,64.4156000,64.4156000,64.4156000,64.4156000
20190524,64.4913000,64.4913000,64.4913000,64.4913000
20190525,64.6106000,64.6106000,64.6106000,64.6106000
20190528,64.4636000,64.4636000,64.4636000,64.4636000
20190529,64.5394000,64.5394000,64.5394000,64.5394000
20190530,64.9084000,64.9084000,64.9084000,64.9084000
20190531,65.0583000,65.0583000,65.0583000,65.0583000
20190601,65.3834000,65.3834000,65.3834000,65.3834000
20190604,65.5547000,65.5547000,65.5547000,65.5547000
20190605,65.1614000,65.1614000,65.1614000,65.1614000
20190606,65.1243000,65.1243000,65.1243000,65.1243000
20190607,65.2340000,65.2340000,65.2340000,65.2340000
20190608,65.0395000,65.0395000,65.0395000,65.0395000
20190611,64.7919000,64.7919000,64.7919000,64.7919000
20190612,64.5158000,64.5158000,64.5158000,64.5158000
20190614,64.6314000,64.6314000,64.6314000,64.6314000
20190615,64.4326000,64.4326000,64.4326000,64.4326000
20190618,64.3187000,64.3187000,64.3187000,64.3187000
20190619,64.3352000,64.3352000,64.3352000,64.3352000
20190620,63.9794000,63.9794000,63.9794000,63.9794000
20190621,63.3877000,63.3877000,63.3877000,63.3877000
20190622,63.1295000,63.1295000,63.1295000,63.1295000
20190625,62.9095000,62.9095000,62.9095000,62.9095000
20190626,62.5229000,62.5229000,62.5229000,62.5229000
20190627,62.8083000,62.8083000,62.8083000,62.8083000
20190628,63.0452000,63.0452000,63.0452000,63.0452000
20190629,63.0756000,63.0756000,63.0756000,63.0756000
20190702,63.0541000,63.0541000,63.0541000,63.0541000
20190703,63.2265000,63.2265000,63.2265000,63.2265000
20190704,63.4951000,63.4951000,63.4951000,63.4951000
20190705,63.4013000,63.4013000,63.4013000,63.4013000
20190706,63.5841000,63.5841000,63.5841000,63.5841000
20190709,63.8699000,63.8699000,63.8699000,63.8699000
20190710,63.7660000,63.7660000,63.7660000,63.7660000
20190711,63.7988000,63.7988000,63.7988000,63.7988000
20190712,62.9944000,62.9944000,62.9944000,62.9944000
20190713,63.0204000,63.0204000,63.0204000,63.0204000
20190716,62.8280000,62.8280000,62.8280000,62.8280000
20190717,62.8129000,62.8129000,62.8129000,62.8129000
20190718,62.9451000,62.9451000,62.9451000,62.9451000
20190719,62.8286000,62.8286000,62.8286000,62.8286000
20190720,62.8666000,62.8666000,62.8666000,62.8666000
20190723,62.9776000,62.9776000,62.9776000,62.9776000
20190724,63.1290000,63.1290000,63.1290000,63.1290000
20190725,63.1162000,63.1162000,63.1162000,63.1162000
20190726,63.1572000,63.1572000,63.1572000,63.1572000
20190727,63.1271000,63.1271000,63.1271000,63.1271000
20190730,63.5210000,63.5210000,63.5210000,63.5210000
20190731,63.3791000,63.3791000,63.3791000,63.3791000
20190801,63.4172000,63.4172000,63.4172000,63.4172000
20190802,63.8340000,63.8340000,63.8340000,63.8340000
20190803,64.6423000,64.6423000,64.6423000,64.6423000
20190806,65.0546000,65.0546000,65.0546000,65.0546000
20190807,65.2030000,65.2030000,65.2030000,65.2030000
20190808,65.0932000,65.0932000,65.0932000,65.0932000
20190809,65.1299000,65.1299000,65.1299000,65.1299000
20190810,65.2543000,65.2543000,65.2543000,65.2543000
20190813,65.4287000,65.4287000,65.4287000,65.4287000
20190814,65.6017000,65.6017000,65.6017000,65.6017000
20190815,65.2032000,65.2032000,65.2032000,65.2032000
20190816,65.8907000,65.8907000,65.8907000,65.8907000
20190817,65.9961000,65.9961000,65.9961000,65.9961000
20190820,66.6082000,66.6082000,66.6082000,66.6082000
20190821,66.7840000,66.7840000,66.7840000,66.7840000
20190822,66.2630000,66.2630000,66.2630000,66.2630000
20190823,65.6196000,65.6196000,65.6196000,65.6196000
20190824,65.6046000,65.6046000,65.6046000,65.6046000
20190827,65.9735000,65.9735000,65.9735000,65.9735000
20190828,66.2608000,66.2608000,66.2608000,66.2608000
20190829,66.4127000,66.4127000,66.4127000,66.4127000
20190830,66.7471000,66.7471000,66.7471000,66.7471000
20190831,66.4897000,66.4897000,66.4897000,66.4897000
20190903,66.6235000,66.6235000,66.6235000,66.6235000
20190904,66.9072000,66.9072000,66.9072000,66.9072000
20190905,66.5002000,66.5002000,66.5002000,66.5002000
20190906,66.0528000,66.0528000,66.0528000,66.0528000
20190907,65.9981000,65.9981000,65.9981000,65.9981000
20190910,65.5698000,65.5698000,65.5698000,65.5698000
20190911,65.4393000,65.4393000,65.4393000,65.4393000
20190912,65.4321000,65.4321000,65.4321000,65.4321000
20190913,65.1909000,65.1909000,65.1909000,65.1909000
20190914,64.4711000,64.4711000,64.4711000,64.4711000
20190917,63.8272000,63.8272000,63.8272000,63.8272000
20190918,64.1213000,64.1213000,64.1213000,64.1213000
20190919,64.4290000,64.4290000,64.4290000,64.4290000
20190920,64.2199000,64.2199000,64.2199000,64.2199000
20190921,63.8487000,63.8487000,63.8487000,63.8487000
20190924,63.9453000,63.9453000,63.9453000,63.9453000
20190925,63.7060000,63.7060000,63.7060000,63.7060000
20190926,64.1873000,64.1873000,64.1873000,64.1873000
20190927,64.2888000,64.2888000,64.2888000,64.2888000
20190928,64.4156000,64.4156000,64.4156000,64.4156000
20191001,64.6407000,64.6407000,64.6407000,64.6407000
20191002,65.0670000,65.0670000,65.0670000,65.0670000
20191003,65.4399000,65.4399000,65.4399000,65.4399000
20191004,65.1312000,65.1312000,65.1312000,65.1312000
20191005,65.0300000,65.0300000,65.0300000,65.0300000
20191008,64.8259000,64.8259000,64.8259000,64.8259000
20191009,64.8672000,64.8672000,64.8672000,64.8672000
20191010,65.0976000,65.0976000,65.0976000,65.0976000
20191011,64.7416000,64.7416000,64.7416000,64.7416000
20191012,64.2237000,64.2237000,64.2237000,64.2237000
20191015,64.3652000,64.3652000,64.3652000,64.3652000
20191016,64.2548000,64.2548000,64.2548000,64.2548000
20191017,64.3455000,64.3455000,64.3455000,64.3455000
20191018,64.0144000,64.0144000,64.0144000,64.0144000
20191019,63.9542000,63.9542000,63.9542000,63.9542000
20191022,63.7606000,63.7606000,63.7606000,63.7606000
20191023,63.6336000,63.6336000,63.6336000,63.6336000
20191024,63.7997000,63.7997000,63.7997000,63.7997000
20191025,63.8600000,63.8600000,63.8600000,63.8600000
20191026,63.9966000,63.9966000,63.9966000,63.9966000
20191029,63.8700000,63.8700000,63.8700000,63.8700000
20191030,63.8320000,63.8320000,63.8320000,63.8320000
20191031,63.8734000,63.8734000,63.8734000,63.8734000
20191101,63.7748000,63.7748000,63.7748000,63.7748000
20191102,64.0316000,64.0316000,64.0316000,64.0316000
20191106,63.2480000,63.2480000,63.2480000,63.2480000
20191107,63.5880000,63.5880000,63.5880000,63.5880000
20191108,63.7298000,63.7298000,63.7298000,63.7298000
20191109,63.7295000,63.7295000,63.7295000,63.7295000
20191112,63.9121000,63.9121000,63.9121000,63.9121000
20191113,63.8530000,63.8530000,63.8530000,63.8530000
20191114,64.2009000,64.2009000,64.2009000,64.2009000
20191115,64.2101000,64.2101000,64.2101000,64.2101000
20191116,63.8881000,63.8881000,63.8881000,63.8881000
20191119,63.7542000,63.7542000,63.7542000,63.7542000
20191120,63.7730000,63.7730000,63.7730000,63.7730000
20191121,64.0213000,64.0213000,64.0213000,64.0213000
20191122,63.8430000,63.8430000,63.8430000,63.8430000
20191123,63.7101000,63.7101000,63.7101000,63.7101000
20191126,63.7637000,63.7637000,63.7637000,63.7637000
20191127,64.0239000,64.0239000,64.0239000,64.0239000
20191128,63.9722000,63.9722000,63.9722000,63.9722000
20191129,64.1005000,64.1005000,64.1005000,64.1005000
20191130,64.0817000,64.0817000,64.0817000,64.0817000
20191203,64.4097000,64.4097000,64.4097000,64.4097000
20191204,64.1401000,64.1401000,64.1401000,64.1401000
20191205,64.1948000,64.1948000,64.1948000,64.1948000
20191206,63.8135000,63.8135000,63.8135000,63.8135000
20191207,63.7185000,63.7185000,63.7185000,63.7185000
20191210,63.7244000,63.7244000,63.7244000,63.7244000
20191211,63.5788000,63.5788000,63.5788000,63.5788000
20191212,63.5653000,63.5653000,63.5653000,63.5653000
20191213,63.2257000,63.2257000,63.2257000,63.2257000
20191214,62.5544000,62.5544000,62.5544000,62.5544000
20191217,62.7686000,62.7686000,62.7686000,62.7686000
20191218,62.5326000,62.5326000,62.5326000,62.5326000
20191219,62.5831000,62.5831000,62.5831000,62.5831000
20191220,62.5283000,62.5283000,62.5283000,62.5283000
20191221,62.4071000,62.4071000,62.4071000,62.4071000
20191224,62.2499000,62.2499000,62.2499000,62.2499000
20191225,62.1673000,62.1673000,62.1673000,62.1673000
20191226,61.7164000,61.7164000,61.7164000,61.7164000
20191227,61.7676000,61.7676000,61.7676000,61.7676000
20191228,62.0315000,62.0315000,62.0315000,62.0315000
20191231,61.9057000,61.9057000,61.9057000,61.9057000
20200101,61.9057000,61.9057000,61.9057000,61.9057000
20200110,61.2340000,61.2340000,61.2340000,61.2340000
20200111,61.2632000,61.2632000,61.2632000,61.2632000
20200114,60.9474000,60.9474000,60.9474000,60.9474000
20200115,61.4140000,61.4140000,61.4140000,61.4140000
20200116,61.4328000,61.4328000,61.4328000,61.4328000
20200117,61.5694000,61.5694000,61.5694000,61.5694000
20200118,61.5333000,61.5333000,61.5333000,61.5333000
20200121,61.4654000,61.4654000,61.4654000,61.4654000
20200122,61.8552000,61.8552000,61.8552000,61.8552000
20200123,61.8343000,61.8343000,61.8343000,61.8343000
20200124,61.9515000,61.9515000,61.9515000,61.9515000
20200125,61.8031000,61.8031000,61.8031000,61.8031000
20200128,62.3380000,62.3380000,62.3380000,62.3380000
20200129,62.8299000,62.8299000,62.8299000,62.8299000
20200130,62.3934000,62.3934000,62.3934000,62.3934000
20200131,63.0359000,63.0359000,63.0359000,63.0359000
20200201,63.1385000,63.1385000,63.1385000,63.1385000
20200204,63.9091000,63.9091000,63.9091000,63.9091000
20200205,63.4342000,63.4342000,63.4342000,63.4342000
20200206,63.1742000,63.1742000,63.1742000,63.1742000
20200207,62.7977000,62.7977000,62.7977000,62.7977000
20200208,63.4720000,63.4720000,63.4720000,63.4720000
20200211,63.7708000,63.7708000,63.7708000,63.7708000
20200212,63.9490000,63.9490000,63.9490000,63.9490000
20200213,63.0470000,63.0470000,63.0470000,63.0470000
20200214,63.6016000,63.6016000,63.6016000,63.6016000
20200215,63.4536000,63.4536000,63.4536000,63.4536000
20200218,63.3085000,63.3085000,63.3085000,63.3085000
20200219,63.7698000,63.7698000,63.7698000,63.7698000
20200220,63.6873000,63.6873000,63.6873000,63.6873000
20200221,63.7413000,63.7413000,63.7413000,63.7413000
20200222,64.3008000,64.3008000,64.3008000,64.3008000
20200226,64.9213000,64.9213000,64.9213000,64.9213000
20200227,65.5177000,65.5177000,65.5177000,65.5177000
20200228,65.6097000,65.6097000,65.6097000,65.6097000
20200229,66.9909000,66.9909000,66.9909000,66.9909000
20200303,66.3274000,66.3274000,66.3274000,66.3274000
20200304,66.4437000,66.4437000,66.4437000,66.4437000
20200305,66.0784000,66.0784000,66.0784000,66.0784000
20200306,66.1854000,66.1854000,66.1854000,66.1854000
20200307,67.5175000,67.5175000,67.5175000,67.5175000
20200311,72.0208000,72.0208000,72.0208000,72.0208000
20200312,71.4720000,71.4720000,71.4720000,71.4720000
20200313,74.0274000,74.0274000,74.0274000,74.0274000
20200314,73.1882000,73.1882000,73.1882000,73.1882000
20200317,74.1262000,74.1262000,74.1262000,74.1262000
20200318,73.8896000,73.8896000,73.8896000,73.8896000
20200319,77.2131000,77.2131000,77.2131000,77.2131000
20200320,80.1570000,80.1570000,80.1570000,80.1570000
20200321,78.0443000,78.0443000,78.0443000,78.0443000
20200324,80.8815000,80.8815000,80.8815000,80.8815000
20200325,78.8493000,78.8493000,78.8493000,78.8493000
20200326,77.7928000,77.7928000,77.7928000,77.7928000
20200327,78.7223000,78.7223000,78.7223000,78.7223000
20200328,77.7325000,77.7325000,77.7325000,77.7325000
20200407,76.4074000,76.4074000,76.4074000,76.4074000
20200408,75.4550000,75.4550000,75.4550000,75.4550000
20200409,75.7499000,75.7499000,75.7499000,75.7499000
20200410,74.6050000,74.6050000,74.6050000,74.6050000
20200411,73.7515000,73.7515000,73.7515000,73.7515000
20200414,73.5245000,73.5245000,73.5245000,73.5245000
20200415,73.3150000,73.3150000,73.3150000,73.3150000
20200416,73.7145000,73.7145000,73.7145000,73.7145000
20200417,74.7119000,74.7119000,74.7119000,74.7119000
20200418,73.9441000,73.9441000,73.9441000,73.9441000
20200421,74.6657000,74.6657000,74.6657000,74.6657000
20200422,76.2562000,76.2562000,76.2562000,76.2562000
20200423,77.0416000,77.0416000,77.0416000,77.0416000
20200424,75.1290000,75.1290000,75.1290000,75.1290000
20200425,74.7163000,74.7163000,74.7163000,74.7163000
20200428,74.4960000,74.4960000,74.4960000,74.4960000
20200429,74.5706000,74.5706000,74.5706000,74.5706000
20200430,73.6894000,73.6894000,73.6894000,73.6894000
20200501,72.7263000,72.7263000,72.7263000,72.7263000
20200507,73.9719000,73.9719000,73.9719000,73.9719000
20200508,74.1169000,74.1169000,74.1169000,74.1169000
20200509,73.8725000,73.8725000,73.8725000,73.8725000
20200513,73.4326000,73.4326000,73.4326000,73.4326000
20200514,73.5819000,73.5819000,73.5819000,73.5819000
20200515,73.9298000,73.9298000,73.9298000,73.9298000
20200516,73.2056000,73.2056000,73.2056000,73.2056000
20200519,72.9798000,72.9798000,72.9798000,72.9798000
20200520,72.3918000,72.3918000,72.3918000,72.3918000
20200521,72.3381000,72.3381000,72.3381000,72.3381000
20200522,70.9240000,70.9240000,70.9240000,70.9240000
20200523,71.8804000,71.8804000,71.8804000,71.8804000
20200526,71.5962000,71.5962000,71.5962000,71.5962000
20200527,71.1408000,71.1408000,71.1408000,71.1408000
20200528,71.0635000,71.0635000,71.0635000,71.0635000
20200529,71.1012000,71.1012000,71.1012000,71.1012000
20200530,70.7520000,70.7520000,70.7520000,70.7520000
20200602,69.7114000,69.7114000,69.7114000,69.7114000
20200603,68.9831000,68.9831000,68.9831000,68.9831000
20200604,68.3413000,68.3413000,68.3413000,68.3413000
20200605,69.0151000,69.0151000,69.0151000,69.0151000
20200606,68.6319000,68.6319000,68.6319000,68.6319000
20200609,68.3123000,68.3123000,68.3123000,68.3123000
20200610,68.6745000,68.6745000,68.6745000,68.6745000
20200611,68.6183000,68.6183000,68.6183000,68.6183000
20200612,69.1219000,69.1219000,69.1219000,69.1219000
20200616,70.3950000,70.3950000,70.3950000,70.3950000
20200617,69.7524000,69.7524000,69.7524000,69.7524000
20200618,69.4822000,69.4822000,69.4822000,69.4822000
20200619,69.6180000,69.6180000,69.6180000,69.6180000
20200620,69.5725000,69.5725000,69.5725000,69.5725000
20200623,69.4835000,69.4835000,69.4835000,69.4835000
20200624,68.8376000,68.8376000,68.8376000,68.8376000
20200625,68.8376000,68.8376000,68.8376000,68.8376000
20200626,69.4660000,69.4660000,69.4660000,69.4660000
20200627,69.1284000,69.1284000,69.1284000,69.1284000
20200630,69.9513000,69.9513000,69.9513000,69.9513000
20200701,70.4413000,70.4413000,70.4413000,70.4413000
20200702,70.4413000,70.4413000,70.4413000,70.4413000
20200703,70.5198000,70.5198000,70.5198000,70.5198000
20200704,70.4999000,70.4999000,70.4999000,70.4999000
20200707,71.3409000,71.3409000,71.3409000,71.3409000
20200708,72.1719000,72.1719000,72.1719000,72.1719000
20200709,71.2379000,71.2379000,71.2379000,71.2379000
20200710,70.8800000,70.8800000,70.8800000,70.8800000
20200711,71.2298000,71.2298000,71.2298000,71.2298000
20200714,70.7479000,70.7479000,70.7479000,70.7479000
20200715,71.1275000,71.1275000,71.1275000,71.1275000
20200716,70.7998000,70.7998000,70.7998000,70.7998000
20200717,71.2310000,71.2310000,71.2310000,71.2310000
20200718,71.7139000,71.7139000,71.7139000,71.7139000
20200721,71.9628000,71.9628000,71.9628000,71.9628000
20200722,70.9668000,70.9668000,70.9668000,70.9668000
20200723,70.7881000,70.7881000,70.7881000,70.7881000
20200724,70.9630000,70.9630000,70.9630000,70.9630000
20200725,71.5974000,71.5974000,71.5974000,71.5974000
20200728,71.5850000,71.5850000,71.5850000,71.5850000
20200729,71.9196000,71.9196000,71.9196000,71.9196000
20200730,72.2348000,72.2348000,72.2348000,72.2348000
20200731,73.3633000,73.3633000,73.3633000,73.3633000
20200801,73.4261000,73.4261000,73.4261000,73.4261000
20200804,74.1586000,74.1586000,74.1586000,74.1586000
20200805,73.3806000,73.3806000,73.3806000,73.3806000
20200806,73.2806000,73.2806000,73.2806000,73.2806000
20200807,73.0397000,73.0397000,73.0397000,73.0397000
20200808,73.6376000,73.6376000,73.6376000,73.6376000
20200811,73.7750000,73.7750000,73.7750000,73.7750000
20200812,73.1522000,73.1522000,73.1522000,73.1522000
20200813,73.2351000,73.2351000,73.2351000,73.2351000
20200814,73.6067000,73.6067000,73.6067000,73.6067000
20200815,73.2157000,73.2157000,73.2157000,73.2157000
20200818,72.9676000,72.9676000,72.9676000,72.9676000
20200819,73.4321000,73.4321000,73.4321000,73.4321000
20200820,73.2392000,73.2392000,73.2392000,73.2392000
20200821,73.7711000,73.7711000,73.7711000,73.7711000
20200822,74.0999000,74.0999000,74.0999000,74.0999000
20200825,74.4184000,74.4184000,74.4184000,74.4184000
20200826,74.5126000,74.5126000,74.5126000,74.5126000
20200827,75.5379000,75.5379000,75.5379000,75.5379000
20200828,75.2354000,75.2354000,75.2354000,75.2354000
20200829,74.6382000,74.6382000,74.6382000,74.6382000
20200901,73.8039000,73.8039000,73.8039000,73.8039000
20200902,73.5849000,73.5849000,73.5849000,73.5849000
20200903,73.8588000,73.8588000,73.8588000,73.8588000
20200904,75.4680000,75.4680000,75.4680000,75.4680000
20200905,75.1823000,75.1823000,75.1823000,75.1823000
20200908,75.5910000,75.5910000,75.5910000,75.5910000
20200909,75.9645000,75.9645000,75.9645000,75.9645000
20200910,76.0713000,76.0713000,76.0713000,76.0713000
20200911,75.5274000,75.5274000,75.5274000,75.5274000
20200912,74.8896000,74.8896000,74.8896000,74.8896000
20200915,74.7148000,74.7148000,74.7148000,74.7148000
20200916,75.1884000,75.1884000,75.1884000,75.1884000
20200917,74.9278000,74.9278000,74.9278000,74.9278000
20200918,75.1941000,75.1941000,75.1941000,75.1941000
20200919,75.0319000,75.0319000,75.0319000,75.0319000
20200922,76.0381000,76.0381000,76.0381000,76.0381000
20200923,76.2711000,76.2711000,76.2711000,76.2711000
20200924,76.3545000,76.3545000,76.3545000,76.3545000
20200925,77.1780000,77.1780000,77.1780000,77.1780000
20200926,76.8195000,76.8195000,76.8195000,76.8195000
20200929,78.6713000,78.6713000,78.6713000,78.6713000
20200930,79.6845000,79.6845000,79.6845000,79.6845000
20201001,78.7847000,78.7847000,78.7847000,78.7847000
20201002,77.2774000,77.2774000,77.2774000,77.2774000
20201003,78.0915000,78.0915000,78.0915000,78.0915000
20201006,78.1281000,78.1281000,78.1281000,78.1281000
20201007,78.5119000,78.5119000,78.5119000,78.5119000
20201008,78.0921000,78.0921000,78.0921000,78.0921000
20201009,77.9157000,77.9157000,77.9157000,77.9157000
20201010,77.0284000,77.0284000,77.0284000,77.0284000
20201013,77.0239000,77.0239000,77.0239000,77.0239000
20201014,77.2855000,77.2855000,77.2855000,77.2855000
20201015,77.2759000,77.2759000,77.2759000,77.2759000
20201016,77.9461000,77.9461000,77.9461000,77.9461000
20201017,77.9644000,77.9644000,77.9644000,77.9644000
20201020,77.9241000,77.9241000,77.9241000,77.9241000
20201021,77.7780000,77.7780000,77.7780000,77.7780000
20201022,77.0322000,77.0322000,77.0322000,77.0322000
20201023,77.0809000,77.0809000,77.0809000,77.0809000
20201024,76.4667000,76.4667000,76.4667000,76.4667000
20201027,76.4443000,76.4443000,76.4443000,76.4443000
20201028,76.4556000,76.4556000,76.4556000,76.4556000
20201029,77.5520000,77.5520000,77.5520000,77.5520000
20201030,78.8699000,78.8699000,78.8699000,78.8699000
20201031,79.3323000,79.3323000,79.3323000,79.3323000
20201103,80.5749000,80.5749000,80.5749000,80.5749000
20201104,80.0006000,80.0006000,80.0006000,80.0006000
20201106,78.4559000,78.4559000,78.4559000,78.4559000
20201107,77.1875000,77.1875000,77.1875000,77.1875000
20201110,76.9515000,76.9515000,76.9515000,76.9515000
20201111,76.3978000,76.3978000,76.3978000,76.3978000
20201112,76.2075000,76.2075000,76.2075000,76.2075000
20201113,77.1148000,77.1148000,77.1148000,77.1148000
20201114,77.3262000,77.3262000,77.3262000,77.3262000
20201117,76.9197000,76.9197000,76.9197000,76.9197000
20201118,76.2530000,76.2530000,76.2530000,76.2530000
20201119,75.9268000,75.9268000,75.9268000,75.9268000
20201120,76.2627000,76.2627000,76.2627000,76.2627000
20201121,76.0120000,76.0120000,76.0120000,76.0120000
20201124,75.7600000,75.7600000,75.7600000,75.7600000
20201125,75.8146000,75.8146000,75.8146000,75.8146000
20201126,75.4727000,75.4727000,75.4727000,75.4727000
20201127,75.4518000,75.4518000,75.4518000,75.4518000
20201128,75.8599000,75.8599000,75.8599000,75.8599000
20201201,76.1999000,76.1999000,76.1999000,76.1999000
20201202,76.3203000,76.3203000,76.3203000,76.3203000
20201203,75.6151000,75.6151000,75.6151000,75.6151000
20201204,75.1996000,75.1996000,75.1996000,75.1996000
20201205,74.2529000,74.2529000,74.2529000,74.2529000
20201208,74.2506000,74.2506000,74.2506000,74.2506000
20201209,73.6618000,73.6618000,73.6618000,73.6618000
20201210,73.3057000,73.3057000,73.3057000,73.3057000
20201211,73.7124000,73.7124000,73.7124000,73.7124000
20201212,73.1195000,73.1195000,73.1195000,73.1195000
20201215,72.9272000,72.9272000,72.9272000,72.9272000
20201216,73.4453000,73.4453000,73.4453000,73.4453000
20201217,73.4201000,73.4201000,73.4201000,73.4201000
20201218,72.9781000,72.9781000,72.9781000,72.9781000
20201219,73.3155000,73.3155000,73.3155000,73.3155000
20201222,74.6721000,74.6721000,74.6721000,74.6721000
20201223,75.3498000,75.3498000,75.3498000,75.3498000
20201224,75.4571000,75.4571000,75.4571000,75.4571000
20201225,74.8392000,74.8392000,74.8392000,74.8392000
20201226,73.6921000,73.6921000,73.6921000,73.6921000
20201229,73.7175000,73.7175000,73.7175000,73.7175000
20201230,73.6567000,73.6567000,73.6567000,73.6567000
20201231,73.8757000,73.8757000,73.8757000,73.8757000
20210101,73.8757000,73.8757000,73.8757000,73.8757000
20210112,74.5157000,74.5157000,74.5157000,74.5157000
20210113,74.2663000,74.2663000,74.2663000,74.2663000
20210114,73.5264000,73.5264000,73.5264000,73.5264000
20210115,73.7961000,73.7961000,73.7961000,73.7961000
20210116,73.5453000,73.5453000,73.5453000,73.5453000
20210119,73.9735000,73.9735000,73.9735000,73.9735000
20210120,73.7243000,73.7243000,73.7243000,73.7243000
20210121,73.3550000,73.3550000,73.3550000,73.3550000
20210122,73.3694000,73.3694000,73.3694000,73.3694000
20210123,74.3615000,74.3615000,74.3615000,74.3615000
20210126,74.8569000,74.8569000,74.8569000,74.8569000
20210127,75.6354000,75.6354000,75.6354000,75.6354000
20210128,75.0400000,75.0400000,75.0400000,75.0400000
20210129,76.1854000,76.1854000,76.1854000,76.1854000
20210130,76.2527000,76.2527000,76.2527000,76.2527000
